player_display_name,recent_team,week,season,opponent_team,headshot_url,fantasy_points,fantasy_points_ppr,targets,target_share,receptions,receiving_yards,receiving_tds,air_yards_share,wopr,wr_points_allowed,wr_rank_allowed
Dyami Brown,WAS,5,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",11.7,13.7,2,0.074074075,2,57.0,1,0.16393442,0.22586522,30.9,10.0
Dyami Brown,WAS,6,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",1.1,2.1,1,0.030303031,1,11.0,0,-0.003816794,0.04278279,30.9,14.0
Dyami Brown,WAS,7,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",2.3,3.3,3,0.12,1,23.0,0,0.2857143,0.38,27.2,2.0
Dyami Brown,WAS,8,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",0.6,1.6,1,0.029411765,1,6.0,0,-0.009615385,0.03738688,24.2,13.0
Dyami Brown,WAS,9,2024,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",2.4,3.4,1,0.05263158,1,24.0,0,0.0,0.078947365,27.3,32.0
Dyami Brown,WAS,10,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",-1.3,0.7,3,0.09375,2,-13.0,0,-0.025751073,0.12259925,26.5,8.0
Dyami Brown,WAS,11,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",0.4,1.4,2,0.0625,1,4.0,0,0.07017544,0.14287281,25.3,30.0
Dyami Brown,WAS,12,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",3.6,5.6,2,0.05882353,2,22.0,0,0.056737587,0.1279516,30.0,24.0
Dyami Brown,WAS,13,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",3.9,7.9,5,0.16666667,4,35.0,0,0.23493975,0.41445783,24.4,29.0
Dyami Brown,WAS,15,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",3.0,6.0,4,0.12903225,3,30.0,0,0.015151516,0.20415445,29.8,23.0
Dyami Brown,WAS,16,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",3.6,7.6,5,0.1388889,4,56.0,0,0.28521127,0.40798122,25.3,30.0
Dyami Brown,WAS,18,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",2.4,5.4,4,0.13333334,3,16.0,0,0.064935066,0.24545455,30.0,24.0
Dyami Brown,WAS,19,2024,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",14.9,19.9,5,0.15625,5,89.0,1,0.23157895,0.39648026,30.0,9.0
Dyami Brown,WAS,20,2024,DET,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",9.8,15.8,8,0.27586207,6,98.0,0,0.56804734,0.8114262,31.0,31.0
Dyami Brown,WAS,21,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",2.2,5.2,5,0.10638298,3,42.0,0,0.14245014,0.25928956,25.3,30.0
Tylan Wallace,BAL,5,2024,CIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",3.1,5.1,2,0.048780486,2,31.0,0,0.04712042,0.10615502,27.0,1.0
Tylan Wallace,BAL,10,2024,CIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",17.5,20.5,3,0.09375,3,115.0,1,0.10460251,0.21384676,27.0,1.0
Tylan Wallace,BAL,11,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",0.8,1.8,1,0.032258064,1,8.0,0,0.0066006603,0.053007558,26.5,8.0
Tylan Wallace,BAL,12,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",1.5,2.5,1,0.04761905,1,15.0,0,0.037914693,0.097968854,27.2,27.0
Tylan Wallace,BAL,13,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",1.4,3.4,2,0.057142857,2,14.0,0,0.022857143,0.10171428,25.3,30.0
Tylan Wallace,BAL,15,2024,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",0.8,1.8,1,0.041666668,1,8.0,0,0.025,0.08,27.3,32.0
Tylan Wallace,BAL,17,2024,HOU,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",0.2,1.2,1,0.0625,1,2.0,0,-0.005291005,0.090046294,28.3,20.0
Tylan Wallace,BAL,18,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",0.0,0.0,1,0.033333335,0,0.0,0,0.02877698,0.070143886,30.9,10.0
Tylan Wallace,BAL,19,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",2.1,3.1,2,0.10526316,1,21.0,0,0.13274336,0.2508151,26.5,8.0
Tylan Wallace,BAL,20,2024,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",2.7,3.7,1,0.04,1,27.0,0,0.042307694,0.08961538,26.7,17.0
Ihmir Smith-Marsette,NYG,17,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jiygo0pmglxgropuaqwg",6.0,6.0,0,,0,0.0,0,,,28.0,5.0
Simi Fehoko,LAC,3,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq",1.7,2.7,3,0.15789473,1,17.0,0,0.23571429,0.40184212,26.5,8.0
Simi Fehoko,LAC,6,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq",4.4,6.4,4,0.12903225,2,44.0,0,0.2846442,0.39279932,26.4,18.0
Simi Fehoko,LAC,7,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq",4.5,7.5,6,0.16216215,3,45.0,0,0.24624625,0.41561562,25.5,28.0
Simi Fehoko,LAC,8,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq",0.0,0.0,2,0.06666667,0,0.0,0,0.17826086,0.22478262,29.8,23.0
Simi Fehoko,LAC,9,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq",0.0,0.0,1,0.03846154,0,0.0,0,0.015151516,0.06829837,30.9,10.0
Austin Trammell,JAX,9,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spxcsfhejojjtk2ruqbw",4.0,6.0,3,0.1,2,40.0,0,0.16479401,0.2653558,25.3,30.0
Tutu Atwell,LA,2,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",4.8,7.8,4,0.14814815,3,48.0,0,0.34591195,0.4643606,25.5,28.0
Tutu Atwell,LA,3,2024,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",9.3,13.3,5,0.2173913,4,93.0,0,0.2947761,0.53243023,24.7,26.0
Tutu Atwell,LA,4,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",8.2,12.2,6,0.20689656,4,82.0,0,0.3880597,0.5819866,24.2,13.0
Tutu Atwell,LA,5,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",6.5,12.5,10,0.22222222,6,58.0,0,0.36239782,0.5870118,24.8,11.0
Tutu Atwell,LA,7,2024,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",5.1,11.1,9,0.4090909,6,51.0,0,0.19858156,0.75264347,24.8,3.0
Tutu Atwell,LA,8,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",1.8,2.8,2,0.05882353,1,18.0,0,0.21235521,0.23688394,33.4,21.0
Tutu Atwell,LA,9,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",1.6,2.6,3,0.071428575,1,16.0,0,0.1721698,0.22766173,27.1,22.0
Tutu Atwell,LA,10,2024,MIA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",0.6,1.6,1,0.022727273,1,6.0,0,0.016666668,0.045757577,24.0,12.0
Tutu Atwell,LA,11,2024,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",2.1,3.1,2,0.074074075,1,21.0,0,0.096885815,0.17893118,27.4,16.0
Tutu Atwell,LA,12,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",3.0,6.0,3,0.0882353,3,30.0,0,0.10222222,0.2039085,25.3,30.0
Tutu Atwell,LA,13,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",3.9,5.9,2,0.08695652,2,39.0,0,0.20207255,0.27188557,29.8,23.0
Tutu Atwell,LA,14,2024,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",4.5,7.5,3,0.1,3,45.0,0,0.12589929,0.2381295,26.7,17.0
Tutu Atwell,LA,15,2024,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",0.6,1.6,2,0.07692308,1,6.0,0,0.096045196,0.18261625,24.7,26.0
Tutu Atwell,LA,16,2024,NYJ,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",1.2,2.2,2,0.10526316,1,12.0,0,0.24637681,0.3303585,25.0,25.0
Tutu Atwell,LA,18,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",3.7,8.7,8,0.2,5,37.0,0,0.37810946,0.56467664,27.1,22.0
Tutu Atwell,LA,20,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",1.8,2.8,1,0.022727273,1,18.0,0,0.040632054,0.06253335,25.3,30.0
Ben Skowronek,PIT,11,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piiqiz29g3jukdwkihw3",0.4,1.4,1,0.03125,1,4.0,0,0.02259887,0.06269421,30.9,14.0
Ben Skowronek,PIT,13,2024,CIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piiqiz29g3jukdwkihw3",2.3,3.3,1,0.027777778,1,23.0,0,0.072164945,0.09218213,27.0,1.0
Ben Skowronek,PIT,15,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piiqiz29g3jukdwkihw3",1.7,2.7,1,0.04761905,1,17.0,0,0.020134227,0.08552253,25.3,30.0
Ben Skowronek,PIT,16,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/piiqiz29g3jukdwkihw3",2.5,4.5,2,0.07692308,2,25.0,0,0.0959596,0.18255633,30.9,14.0
Jaelon Darden,CLE,6,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/po3sqw0b1qwonkg80lrf",0.6,1.6,1,0.04347826,1,6.0,0,-0.023076924,0.049063545,25.3,30.0
Ja'Marr Chase,CIN,1,2024,NE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",6.2,12.2,6,0.20689656,6,62.0,0,0.2345679,0.47454235,27.4,16.0
Ja'Marr Chase,CIN,2,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",3.5,7.5,5,0.14705883,4,35.0,0,0.1,0.29058823,25.3,4.0
Ja'Marr Chase,CIN,3,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",23.8,29.8,7,0.18421052,6,118.0,2,0.32508835,0.50387764,26.2,19.0
Ja'Marr Chase,CIN,4,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",14.5,17.5,6,0.2,3,85.0,1,0.2982456,0.50877196,27.2,2.0
Ja'Marr Chase,CIN,5,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",31.3,41.3,12,0.30769232,10,193.0,2,0.33850932,0.698495,30.9,14.0
Ja'Marr Chase,CIN,6,2024,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",7.2,12.2,6,0.26086956,5,72.0,0,0.3939394,0.6670619,27.3,32.0
Ja'Marr Chase,CIN,7,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",12.6,17.6,6,0.25,5,55.0,1,0.31538463,0.5957692,30.9,10.0
Ja'Marr Chase,CIN,8,2024,PHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",11.4,20.4,11,0.30555555,9,54.0,1,0.29553264,0.6652062,25.3,30.0
Ja'Marr Chase,CIN,9,2024,LV,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",4.3,11.3,11,0.2972973,7,43.0,0,0.13875598,0.54307514,24.8,3.0
Ja'Marr Chase,CIN,10,2024,BAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",44.4,55.4,17,0.3148148,11,264.0,3,0.49591836,0.8193651,30.9,14.0
Ja'Marr Chase,CIN,11,2024,LAC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",19.5,26.5,13,0.2826087,7,75.0,2,0.3059548,0.63808143,27.2,27.0
Ja'Marr Chase,CIN,13,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",14.6,20.6,9,0.24324325,6,86.0,1,0.33636364,0.6003194,26.5,8.0
Ja'Marr Chase,CIN,14,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",31.1,45.1,18,0.41860464,14,177.0,2,0.5970696,1.0458556,30.0,24.0
Ja'Marr Chase,CIN,15,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",9.4,18.4,11,0.31428573,9,94.0,0,0.27459016,0.6636417,24.4,29.0
Ja'Marr Chase,CIN,16,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",16.4,22.4,8,0.2857143,6,97.0,1,0.3196347,0.65231574,30.9,10.0
Ja'Marr Chase,CIN,17,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",10.2,19.2,15,0.30612245,9,102.0,0,0.32361516,0.6857143,26.4,18.0
Ja'Marr Chase,CIN,18,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",15.6,25.6,14,0.3043478,10,96.0,1,0.46031746,0.778744,26.5,8.0
DeVonta Smith,PHI,1,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",8.4,15.4,8,0.27586207,7,84.0,0,0.2962963,0.6212005,24.8,11.0
DeVonta Smith,PHI,2,2024,ATL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",13.6,20.6,10,0.3448276,7,76.0,1,0.59887004,0.9364504,30.5,15.0
DeVonta Smith,PHI,3,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",7.9,14.9,10,0.2777778,7,79.0,0,0.4903475,0.7599099,29.8,23.0
DeVonta Smith,PHI,6,2024,CLE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",12.4,15.4,4,0.16666667,3,64.0,1,0.13877551,0.34714285,30.9,10.0
DeVonta Smith,PHI,7,2024,NYG,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",-0.2,0.8,2,0.14285715,1,-2.0,0,0.01,0.22128572,27.3,32.0
DeVonta Smith,PHI,8,2024,CIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",14.5,20.5,7,0.36842105,6,85.0,1,0.37222221,0.8131871,27.0,1.0
DeVonta Smith,PHI,9,2024,JAX,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",14.7,18.7,6,0.26086956,4,87.0,1,0.40948275,0.6779423,29.8,7.0
DeVonta Smith,PHI,10,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",1.4,3.4,3,0.15,2,14.0,0,0.17857143,0.35,30.0,24.0
DeVonta Smith,PHI,11,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",2.9,6.9,6,0.24,4,29.0,0,0.26708075,0.54695654,26.2,19.0
DeVonta Smith,PHI,14,2024,CAR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",9.7,13.7,6,0.31578946,4,37.0,1,0.33035713,0.70493424,27.2,2.0
DeVonta Smith,PHI,15,2024,PIT,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",17.0,28.0,12,0.38709676,11,109.0,1,0.32850242,0.8105968,26.5,8.0
DeVonta Smith,PHI,16,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",5.1,11.1,8,0.32,6,51.0,0,0.20535715,0.62375,26.2,19.0
DeVonta Smith,PHI,17,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",24.0,30.0,7,0.3888889,6,120.0,2,0.44505495,0.8948718,30.0,24.0
DeVonta Smith,PHI,19,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",5.5,9.5,4,0.22222222,4,55.0,0,0.3,0.54333335,24.8,11.0
DeVonta Smith,PHI,20,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",2.1,6.1,4,0.2,4,21.0,0,0.069767445,0.3488372,,
DeVonta Smith,PHI,21,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",4.5,8.5,4,0.16666667,4,45.0,0,0.097222224,0.31805557,26.2,19.0
DeVonta Smith,PHI,22,2024,KC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",12.9,16.9,5,0.2173913,4,69.0,1,0.36548224,0.5819245,25.3,4.0
Kadarius Toney,CLE,11,2024,NO,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nuwjpint0g5wejogudt4",-0.7,-0.7,0,,0,0.0,0,,,29.8,23.0
Kadarius Toney,CLE,13,2024,DEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nuwjpint0g5wejogudt4",0.3,0.3,1,0.01754386,0,0.0,0,-0.010162601,0.019201968,26.4,18.0
Terrace Marshall,LV,13,2024,KC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",0.0,0.0,1,0.029411765,0,0.0,0,0.003773585,0.046759155,25.3,4.0
Terrace Marshall,LV,14,2024,TB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",0.6,1.6,1,0.028571429,1,6.0,0,0.018656716,0.055916846,30.0,9.0
Terrace Marshall,LV,15,2024,ATL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",0.7,1.7,1,0.029411765,1,7.0,0,0.023026315,0.060236067,30.5,15.0
Terrace Marshall,LV,16,2024,JAX,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",0.0,0.0,1,0.027027028,0,0.0,0,0.012987013,0.04963145,29.8,7.0
Terrace Marshall,LV,17,2024,NO,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyzlucfowqdntj6nkh7m",2.8,3.8,2,0.057142857,1,28.0,0,0.10619469,0.16005057,29.8,23.0
Amon-Ra St. Brown,DET,1,2024,LA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",1.3,4.3,6,0.21428572,3,13.0,0,0.14438502,0.42249808,,
Amon-Ra St. Brown,DET,2,2024,TB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",11.9,22.9,18,0.33962265,11,119.0,0,0.4473684,0.82259184,30.0,9.0
Amon-Ra St. Brown,DET,3,2024,ARI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",13.5,20.5,8,0.36363637,7,75.0,1,0.34254143,0.78523356,25.5,28.0
Amon-Ra St. Brown,DET,4,2024,SEA,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",14.78,20.78,6,0.31578946,6,45.0,1,0.37974682,0.739507,27.1,22.0
Amon-Ra St. Brown,DET,6,2024,DAL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",9.7,13.7,4,0.14814815,4,37.0,1,0.067669176,0.26959065,30.0,24.0
Amon-Ra St. Brown,DET,7,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",17.2,25.2,8,0.32,8,112.0,1,0.4943182,0.82602274,33.4,21.0
Amon-Ra St. Brown,DET,8,2024,TEN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",6.7,8.7,2,0.11111111,2,7.0,1,0.104477614,0.23980099,24.4,29.0
Amon-Ra St. Brown,DET,9,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",11.6,18.6,7,0.35,7,56.0,1,0.4390244,0.83231705,24.8,11.0
Amon-Ra St. Brown,DET,10,2024,HOU,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",12.0,18.0,8,0.33333334,6,60.0,1,0.12236287,0.585654,28.3,20.0
Amon-Ra St. Brown,DET,11,2024,JAX,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",27.7,38.7,11,0.3548387,11,161.0,2,0.39922482,0.8117154,29.8,7.0
Amon-Ra St. Brown,DET,12,2024,IND,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",6.2,12.2,7,0.21212122,6,62.0,0,0.3482587,0.5619629,28.0,5.0
Amon-Ra St. Brown,DET,13,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",7.3,12.3,7,0.22580644,5,73.0,0,0.41363636,0.6282551,24.2,13.0
Amon-Ra St. Brown,DET,14,2024,GB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",5.3,10.3,6,0.15,5,43.0,0,0.19642857,0.3625,24.8,11.0
Amon-Ra St. Brown,DET,15,2024,BUF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",23.3,37.3,18,0.33333334,14,193.0,1,0.34577113,0.7420398,26.7,17.0
Amon-Ra St. Brown,DET,16,2024,CHI,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",13.0,19.0,8,0.25,6,70.0,1,0.29444444,0.58111113,24.2,13.0
Amon-Ra St. Brown,DET,17,2024,SF,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",12.0,20.0,10,0.3030303,8,60.0,1,0.37820512,0.71928906,24.7,26.0
Amon-Ra St. Brown,DET,18,2024,MIN,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",7.7,13.7,7,0.21875,6,77.0,0,0.32941177,0.55871326,33.4,21.0
Amon-Ra St. Brown,DET,20,2024,WAS,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",13.7,21.7,10,0.25641027,8,137.0,0,0.25501433,0.56312543,26.2,19.0
Elijah Moore,CLE,1,2024,DAL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",0.9,3.9,6,0.13953489,3,9.0,0,0.059139784,0.25070018,30.0,24.0
Elijah Moore,CLE,2,2024,JAX,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",4.4,10.4,8,0.24242425,6,44.0,0,0.19323671,0.49890205,29.8,7.0
Elijah Moore,CLE,3,2024,NYG,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",1.7,3.7,3,0.08571429,2,17.0,0,0.115523465,0.20943785,27.3,32.0
Elijah Moore,CLE,4,2024,LV,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",1.1,2.1,1,0.03125,1,11.0,0,0.029069768,0.06722384,24.8,3.0
Elijah Moore,CLE,5,2024,WAS,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",1.1,4.1,4,0.14285715,3,11.0,0,0.040816326,0.24285714,26.2,19.0
Elijah Moore,CLE,6,2024,PHI,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",0.3,1.3,1,0.04347826,1,3.0,0,-0.0076923077,0.059832774,25.3,30.0
Elijah Moore,CLE,7,2024,CIN,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",4.1,10.1,6,0.125,6,41.0,0,0.07575758,0.2405303,27.0,1.0
Elijah Moore,CLE,8,2024,BAL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",8.5,16.5,12,0.29268292,8,85.0,0,0.23114355,0.6008249,30.9,14.0
Elijah Moore,CLE,9,2024,LAC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",2.8,5.8,9,0.19565217,3,28.0,0,0.29268292,0.4983563,27.2,27.0
Elijah Moore,CLE,11,2024,NO,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bhwvzckfhhcqhb7zdqyj",12.6,18.6,8,0.17777778,6,66.0,1,0.3311111,0.49844444,29.8,23.0
